Unit Name,Unit Address,Owner Information,Owner Address,Phone
"100 SAMPLE SCHOOL-SIDE","100 SAMPLE SCHOOL-SIDE AVE OLMITO, Texas 78575","Sample Resident
sample@example.com","100 Sample School-Side Ave
Olmito, Texas 78575","Main: 555-555-0100"
"104 SAMPLE SCHOOL-SIDE","104 SAMPLE SCHOOL-SIDE AVE OLMITO, Texas 78575","Sample Investor
investor@example.com","999 Other Street
Brownsville, Texas 78521","Main: 555-555-0104"
"108 SAMPLE LAKE-SIDE","108 SAMPLE LAKE-SIDE AVE OLMITO, Texas 78575","Sample Lakefront
lakefront@example.com","108 Sample Lake-Side Ave
Olmito, Texas 78575","Main: 555-555-0108"
"112 SAMPLE LAKE-SIDE","112 SAMPLE LAKE-SIDE AVE OLMITO, Texas 78575","Sample Developer Inc
","
 ",""
"116 SAMPLE LAKE-SIDE","116 SAMPLE LAKE-SIDE AVE OLMITO, Texas 78575","Sample Developer Inc
","
 ",""
